tre,order_hint,field_or_group,width,kind,format,count_or_condition,mapping_status,note
RSMIDA,1,IID,,,,,exact_name,Common linkage metadata
RSMIDA,2,EDITION,,,,,exact_name,Common linkage metadata
RSMIDA,3,ISID,,,,,exact_name,Common linkage metadata
RSMIDA,4,SID,,,,,exact_name,Common linkage metadata
RSMIDA,5,STID,,,,,exact_name,Common linkage metadata
RSMIDA,6,YEAR,,,,,exact_name,Parsed from YYYYMMDDhhmmss
RSMIDA,7,MONTH,,,,,exact_name,Parsed from YYYYMMDDhhmmss
RSMIDA,8,DAY,,,,,exact_name,Parsed from YYYYMMDDhhmmss
RSMIDA,9,HOUR,,,,,exact_name,Parsed from YYYYMMDDhhmmss
RSMIDA,10,MINUTE,,,,,exact_name,Parsed from YYYYMMDDhhmmss
RSMIDA,11,SECOND,,,,,exact_name,Parsed from YYYYMMDDhhmmss
RSMIDA,12,NRG,,,,,exact_name,Full significant image size
RSMIDA,13,NCG,,,,,exact_name,Full significant image size
RSMIDA,14,TRG,,,,,exact_name,Reference image coordinate
RSMIDA,15,TCG,,,,,exact_name,Reference image coordinate
RSMIDA,16,GRNDD,,,,,exact_name,G/H ground-domain branch
RSMIDA,17,XUOR,,,,,exact_name,Reference ground origin
RSMIDA,18,YUOR,,,,,exact_name,Reference ground origin
RSMIDA,19,ZUOR,,,,,exact_name,Reference ground origin
RSMIDA,20,XUXR,,,,,exact_name,Replace when a non-identity local frame is used
RSMIDA,21,XUYR,,,,,exact_name,Replace when a non-identity local frame is used
RSMIDA,22,XUZR,,,,,exact_name,Replace when a non-identity local frame is used
RSMIDA,23,YUXR,,,,,exact_name,Replace when a non-identity local frame is used
RSMIDA,24,YUYR,,,,,exact_name,Replace when a non-identity local frame is used
RSMIDA,25,YUZR,,,,,exact_name,Replace when a non-identity local frame is used
RSMIDA,26,ZUXR,,,,,exact_name,Replace when a non-identity local frame is used
RSMIDA,27,ZUYR,,,,,exact_name,Replace when a non-identity local frame is used
RSMIDA,28,ZUZR,,,,,exact_name,Replace when a non-identity local frame is used
RSMIDA,29,V1X,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,30,V1Y,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,31,V1Z,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,32,V2X,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,33,V2Y,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,34,V2Z,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,35,V3X,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,36,V3Y,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,37,V3Z,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,38,V4X,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,39,V4Y,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,40,V4Z,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,41,V5X,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,42,V5Y,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,43,V5Z,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,44,V6X,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,45,V6Y,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,46,V6Z,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,47,V7X,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,48,V7Y,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,49,V7Z,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,50,V8X,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,51,V8Y,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,52,V8Z,,,,,exact_name,Eight domain vertices in profile traversal
RSMIDA,53,MIN_ROW,,,,,semantic_group,Bind to profile-specific optional fields
RSMIDA,54,MAX_ROW,,,,,semantic_group,Bind to profile-specific optional fields
RSMIDA,55,MIN_COL,,,,,semantic_group,Bind to profile-specific optional fields
RSMIDA,56,MAX_COL,,,,,semantic_group,Bind to profile-specific optional fields
RSMIDA,57,GROUND_FRAME,,,,,semantic_group,Bind to profile-specific optional fields
RSMIDA,58,HEIGHT_DATUM,,,,,semantic_group,Bind to profile-specific optional fields
RSMIDA,59,PIXEL_ORIGIN,,,,,semantic_group,Bind to profile-specific optional fields
RSMPIA,60,IID,,,,,exact_name,
RSMPIA,61,EDITION,,,,,exact_name,
RSMPIA,62,R0,,,,,exact_name,Constant one for one section
RSMPIA,63,RX,,,,,exact_name,Constant one for one section
RSMPIA,64,RY,,,,,exact_name,Constant one for one section
RSMPIA,65,RZ,,,,,exact_name,Constant one for one section
RSMPIA,66,RXX,,,,,exact_name,Constant one for one section
RSMPIA,67,RXY,,,,,exact_name,Constant one for one section
RSMPIA,68,RXZ,,,,,exact_name,Constant one for one section
RSMPIA,69,RYY,,,,,exact_name,Constant one for one section
RSMPIA,70,RYZ,,,,,exact_name,Constant one for one section
RSMPIA,71,RZZ,,,,,exact_name,Constant one for one section
RSMPIA,72,C0,,,,,exact_name,Constant one for one section
RSMPIA,73,CX,,,,,exact_name,Constant one for one section
RSMPIA,74,CY,,,,,exact_name,Constant one for one section
RSMPIA,75,CZ,,,,,exact_name,Constant one for one section
RSMPIA,76,CXX,,,,,exact_name,Constant one for one section
RSMPIA,77,CXY,,,,,exact_name,Constant one for one section
RSMPIA,78,CXZ,,,,,exact_name,Constant one for one section
RSMPIA,79,CYY,,,,,exact_name,Constant one for one section
RSMPIA,80,CYZ,,,,,exact_name,Constant one for one section
RSMPIA,81,CZZ,,,,,exact_name,Constant one for one section
RSMPIA,82,RNIS,,,,,exact_name,
RSMPIA,83,CNIS,,,,,exact_name,
RSMPIA,84,TNIS,,,,,exact_name,
RSMPIA,85,RSSIZ,,,,,exact_name,
RSMPIA,86,CSSIZ,,,,,exact_name,
RSMPIA,87,ROW_ORIGIN,,,,,semantic_group,Profile branch and shared normalization
RSMPIA,88,COL_ORIGIN,,,,,semantic_group,Profile branch and shared normalization
RSMPIA,89,X_OFF,,,,,semantic_group,Profile branch and shared normalization
RSMPIA,90,Y_OFF,,,,,semantic_group,Profile branch and shared normalization
RSMPIA,91,Z_OFF,,,,,semantic_group,Profile branch and shared normalization
RSMPIA,92,X_SCALE,,,,,semantic_group,Profile branch and shared normalization
RSMPIA,93,Y_SCALE,,,,,semantic_group,Profile branch and shared normalization
RSMPIA,94,Z_SCALE,,,,,semantic_group,Profile branch and shared normalization
RSMPCA,95,IID,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,96,EDITION,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,97,RSN,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,98,CSN,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,99,RFEP,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,100,CFEP,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,101,RNRMO,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,102,CNRMO,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,103,XNRMO,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,104,YNRMO,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,105,ZNRMO,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,106,RNRMSF,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,107,CNRMSF,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,108,XNRMSF,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,109,YNRMSF,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,110,ZNRMSF,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,111,RNPWRX,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,112,RNPWRY,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,113,RNPWRZ,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,114,RNTRMS,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,115,RNPCF,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,116,RDPWRX,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,117,RDPWRY,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,118,RDPWRZ,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,119,RDTRMS,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,120,RDPCF,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,121,CNPWRX,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,122,CNPWRY,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,123,CNPWRZ,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,124,CNTRMS,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,125,CNPCF,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,126,CDPWRX,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,127,CDPWRY,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,128,CDPWRZ,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,129,CDTRMS,,,,,exact_name,Coefficient arrays use rsmexp traversal
RSMPCA,130,CDPCF,,,,,exact_name,Coefficient arrays use rsmexp traversal
